file	label	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
 bisse-iron.wav	v	0.122	131.07512246826286	338.535	1664.622	2611.451	106.52554292068177	98.82495862861563	90.36912333235689	88.4435267721988	77.72311724675663	83.22944802151964	74.8268496931418	73.39581016023243	107.96673860558582	106.64503695478413	88.340417587867	106.08502094507111	80.84853677036214	73.39229524827405	46.53921129515693	50.82572570236657	98.6368073071262	7.700584292066139	8.45583529625874	18.08201614848298	28.802425673925143	23.296094899162128	1.4310395329093666	1.3217016508016854	18.304619366917137	1.8817176605147097	27.118201835223672	34.574443357311765	17.266	13.589054657878478	12.297301980402679	12.022494772625837	11.960712149209709	72.28914330534252	0
 bisse-iron.wav	v	0.123	131.15540893178468	336.345	1666.342	2639.06	107.08349807735247	99.47593438839824	88.09228320143707	89.93818518320931	78.82578357932547	85.04962293458837	75.00765155384373	73.39870019361493	108.54546792139783	107.45552716610848	85.85414645123083	107.45552716610848	81.81522905364425	74.55903527950734	46.87876751393272	50.884005455277745	100.6609547643547	7.6075636889542295	11.383651186961174	17.14531289414316	28.257714498027	22.033875142764103	1.6089513602288008	1.0899407552893479	21.60138071487765	1.0899407552893479	26.730238867753584	33.98643264189049	17.539	14.300104793691206	12.693524769864666	12.386355211421062	12.320693423010434	72.46865207231595	0
 bisse-iron.wav	v	0.124	131.2377294931982	335.193	1672.705	2662.96	107.0717788496109	99.38386824567702	88.21659308616792	90.00718118378326	78.95420176947538	85.48670409772261	75.00765155384373	73.39870019361493	108.54546792139783	107.45552716610848	85.85414645123083	107.45552716610848	81.81522905364425	74.55903527950734	47.06490653083656	51.06983647595119	102.4404855643019	7.687910603933872	11.167275159509103	17.064597665827634	28.11757708013552	21.585074751888286	1.6089513602288008	1.0899407552893479	21.60138071487765	1.0899407552893479	26.730238867753584	33.98643264189049	17.992	14.157090914626949	12.651410050941575	12.278226562557462	12.211733966041493	72.63691197700327	0
 bisse-iron.wav	v	0.125	131.33176133974032	335.136	1683.672	2679.207	107.53207861548782	100.03113109565908	84.86681977833472	90.6834599519687	80.878429086385	86.81594170577655	75.11275538483287	73.2040229329942	109.0078454437411	108.12160768165563	82.46773554517104	108.12160768165563	83.62212152231959	75.74373943251597	47.08621249537754	51.38798872065987	103.67377358768786	7.500947519828742	15.164311317324362	16.84861866351912	26.65364952910282	20.716136909711267	1.9087324518386595	0.8862377620854716	25.653872136484594	0.8862377620854716	25.385723921421516	33.26410601122514	18.033	13.66017334294461	12.567750704091038	12.281576562961426	12.252332815067895	72.79423243687407	0
 bisse-iron.wav	v	0.126	131.4274636455419	335.822	1697.248	2683.82	107.53669919519217	100.06365405783428	84.84204176343589	90.653301596328	80.98309267456833	86.6438086262867	75.11275538483287	73.2040229329942	109.0078454437411	108.12160768165563	82.46773554517104	108.12160768165563	83.62212152231959	75.74373943251597	46.994467400925714	51.78722466603329	104.04621808731757	7.473045137357886	15.221612294398398	16.883397598864164	26.553606520623845	20.89289056890547	1.9087324518386595	0.8862377620854716	25.653872136484594	0.8862377620854716	25.385723921421516	33.26410601122514	18.221	14.355667910530244	13.385525214730205	13.143982879824334	13.085351115850312	72.94068556533031	0
 bisse-iron.wav	v	0.127	131.5257107838713	336.751	1710.103	2676.051	107.89115976410454	100.63518686417922	83.0236102864394	90.38636967152786	82.71683656479033	87.09611443293292	75.2261965405775	72.89220149291629	109.35569126261524	108.64503165218869	80.69566550974896	107.8985542244805	85.27102053263611	76.61885390363507	46.86676733697741	52.175007363073654	103.49589108922366	7.255972899925325	17.61157657773981	17.504790092576684	25.174323199314216	20.79504533117162	2.333995047661219	0.7106596104265464	27.94936614243973	1.4571370381347322	24.084670729979123	32.73683735898017	19.158	14.576413465505855	13.561045269800875	13.307185552399554	13.245507617911702	73.07918118126474	0
 bisse-iron.wav	v	0.128	131.6194929006752	337.525	1719.359	2659.614	107.89625505512961	100.67232362136966	82.98575630109713	90.34958413801644	82.77321133588502	86.562118982669	75.2261965405775	72.89220149291629	109.35569126261524	108.64503165218869	80.69566550974896	107.8985542244805	85.27102053263611	76.61885390363507	46.762616410885414	52.46288633056419	102.30447113381962	7.223931433759958	17.68656732027253	17.546670917113175	25.123043719244592	21.33413607246061	2.333995047661219	0.7106596104265464	27.94936614243973	1.4571370381347322	24.084670729979123	32.73683735898017	17.99	14.582301314784045	13.540941871096695	13.274287741738986	13.222033597082616	73.20346815506798	0.04189447048873553
 bisse-iron.wav	v	0.129	131.71970177301236	337.949	1723.92	2639.97	108.15465852126977	101.10094053657927	85.72482637851944	90.69297856547857	84.31554821054137	86.99963378326325	75.31846146659915	72.58204863997497	109.61250955175073	109.06256751424692	83.44589436027195	108.26107559966471	86.7864148096267	77.56350286001427	46.7122980991728	52.61444735638741	100.88927687510107	7.053717984690493	15.376114158059835	17.461679955791197	23.8391103107284	21.155024738006517	2.736412826624175	0.5499420375038113	25.616673153974972	1.3514339520860261	22.826094742124027	32.049006691736466	19.078	14.634708147612745	13.589355808299434	13.324180845424847	13.267419007495429	73.3168609040502	0.04189447048873553
 bisse-iron.wav	v	0.13	131.81818319126376	338.032	1724.238	2620.945	108.3278634459586	101.41910076502543	89.38286636520779	90.99946370293247	85.61079678987872	88.13225390150018	75.26723056905568	72.19625872581832	109.78731414168527	109.3932680925794	87.0903451355767	108.56960189784162	88.08037414922237	79.10426101838155	46.71293810498949	52.6387455098764	99.53193648701455	6.908762680933165	12.036234399817644	17.328399743026125	22.71706665607988	20.19560954445842	3.070971843237359	0.39404604910586727	22.302922957002707	1.2177122438436498	21.706939992462907	30.683053123303722	18.545	14.819969924695336	13.825330632028447	13.56865097363415	13.520762074681148	73.41944580033955	0
 bisse-iron.wav	v	0.131	131.91368846885862	337.946	1721.481	2604.043	108.32467470172689	101.39494892349582	89.40721325977174	91.00543655750167	85.58929220927651	87.82823107496237	75.26723056905568	72.19625872581832	109.78731414168527	109.3932680925794	87.0903451355767	108.56960189784162	88.08037414922237	79.10426101838155	46.73851157581878	52.570244305128945	98.3390818572046	6.929725778231074	11.98773566372408	17.319238144225224	22.735382492450384	20.496443626764517	3.070971843237359	0.39404604910586727	22.302922957002707	1.2177122438436498	21.706939992462907	30.683053123303722	18.519	15.197565139397451	13.97539048926603	13.725549661635679	13.674396116287518	73.51125327856515	0
 bisse-iron.wav	v	0.132	131.99633154187026	337.939	1717.03	2589.64	108.42690710388015	101.63654602684579	92.20550180353698	91.27300034654877	86.56467088324364	88.83448647780304	74.97025952164708	71.21017952835419	109.89184429244035	109.65177232980972	89.8756231489417	108.83656260451262	89.09917366524441	80.33754533098389	46.75053760882399	52.44970123422774	97.33102334824822	6.790361077034362	9.431044223308817	17.153906757331384	21.862236220636518	19.592420626077114	3.7600799932928908	0.2400719626306369	19.776149180868018	1.0552816879277316	20.792670627195946	29.554298961456468	18.445	15.7319464673426	14.316198331838493	14.043342730633128	13.983334386055407	73.59237874386461	0
